0,-0.5982828218096958,1.0235338504371194,1
1,1.1159287117907124,0.5121272255436069,1
2,1.1698145912684026,-1.0727466864666608,0
3,0.6319262570347228,-0.2556632101196674,0
4,0.05253240706833866,1.1984448534930683,1
5,1.947437098392692,0.8755873307436408,1
6,-0.38651762670995676,-0.6985423271071167,0
7,-0.23301273633079225,1.099206793435786,1
8,-0.5786221599870459,-1.4827806689843603,0
9,0.2500820334438312,-1.1345104775336579,0
10,0.14946590721164174,-0.8382078605630895,0
11,-0.30401855591002536,-0.7569840294213486,0
12,1.2161801004812216,-0.5067289356371072,0
13,0.4572829945135014,0.8442241099134373,1
14,2.1957771029165998,1.4085183931033383,1
15,1.4398277734467058,-1.0118386070303949,0
16,-0.5628739123393469,1.343725077222829,1
17,0.22236046725829578,-1.408156509036937,0
18,-0.04613155388801672,0.33485002989920865,1
19,1.0531824174955735,0.6242264684956256,1
20,-0.10452432433143893,1.2636889199105894,1
21,-1.4887533801086177,1.9492581004630498,1
22,-0.18460312765708087,0.25275683552404926,1
23,1.7925585179921792,0.8614630758604205,1
24,-1.0440011551526212,-0.8831960428838809,0
25,1.1094162269907917,1.3172468767245498,1
26,0.3497449240646782,1.1267987756025666,1
27,-0.5775018958572715,0.671798023412443,1
28,0.804847542360405,-1.4363380799282468,0
29,-0.7582569862348069,0.9732352754021614,1
30,-0.4336060006795133,0.9420131169324283,1
31,-0.39538968487875376,-0.821600898552622,0
32,1.394810321089709,1.4600635073873862,1
33,-0.013969050082497953,-1.1104231195374323,0
34,0.03824408090820089,-0.974172946232944,0
35,0.6616372545305791,-1.11751713521299,0
36,0.022744457622324434,-0.7296454914470232,0
37,-1.089664748758653,-1.2326455395518556,0
38,0.5373666671907241,1.0722233119611886,1
39,-0.9693359540759017,0.9339368063516983,1
40,0.8040557278619216,1.370779074898952,1
41,0.7029298632982073,-1.1000291821859958,0
42,-0.006776081015111473,-0.991239937124261,0
43,-0.3620931683882824,0.8037431722783388,1
44,1.0050252739689338,-1.5372219028797889,0
45,1.711730107535147,1.7433839816117631,1
46,1.6779712131506341,0.45164811840840946,1
47,0.7412439541669774,1.9492157299708732,1
48,-1.026989395051532,-1.4539512371036714,0
49,-0.1522474436548316,-1.2597552049189173,0
50,-0.35703013381572596,-0.7966006958281294,0
51,-0.008388609839413908,1.595961725002265,1
52,1.509578654585519,-0.680665121683012,0
53,-0.32206583335792993,-1.1180215917725296,0
54,-0.7625347318311235,1.3681112733046044,1
55,-1.2800353211605313,1.8517824251630717,1
56,-1.2099161957940858,-1.4075046112732925,0
57,0.08095614744843926,-0.5845336374395607,0
58,0.3648447898912765,-1.1948878668507148,0
59,0.23753332856786485,1.2089466598202427,1
60,2.0634823645917177,-0.7299782619971208,0
61,0.8800938942031444,0.7097282596673329,1
62,0.13750427651076944,-1.3706580258281038,0
63,-0.9054068052079419,-1.1350336156939551,0
64,-1.9067707716913203,1.267703042637188,1
65,-0.5309831106673834,0.48199594834125314,1
66,2.3592623546800784,0.8937792544550277,1
67,0.4626694675549883,-1.2925409076790748,0
68,-1.4398030132533757,-0.881986255524899,0
69,0.740719284349401,0.7223774582575689,1
70,-1.2082708626109222,0.7067958360766045,1
71,0.18056332458436022,0.7623638018535992,1
72,-0.9285319898087732,-0.4439011567426583,0
73,-1.1023565323515876,-1.3960768582863436,0
74,0.15018377882052666,-0.47039315861627007,0
75,-0.2350385548510575,0.5096932894253453,1
76,-0.9252920188494732,-0.8100869529266407,0
77,-0.24005267443476824,-1.410372910953034,0
78,-1.2668932122698706,-0.8352586956139396,0
79,1.0805512209445582,-1.4080125135614938,0
80,-0.01695947894681146,1.2491617324114437,1
81,0.03958630692507977,0.8631027043592809,1
82,-1.9069479774822111,1.188205297296703,1
83,0.004894710337988366,-0.16859708424892483,1
84,1.0059357568327245,0.5329905473492285,1
85,-0.07042118349113803,0.5089823374357043,1
86,-0.2623531357058477,-1.182186558522006,0
87,0.14626428805301472,-1.2804945480560173,0
88,0.7548779695969927,1.5342138890424868,1
89,0.8046368740282774,-1.7454097611288972,0
90,-0.7810053887886435,0.6402693644611114,1
91,0.6126077810110697,-0.6438839169778359,0
92,0.3718766802611886,1.2462304956131052,1
